"","ID","x","y","BIOME.Name"
"Flooded Grasslands & Savannas.4455",4455,-4.75,14.5833333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4061",4061,15.9166666666667,-18.75,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4227",4227,30.4166666666667,7.75,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4346",4346,33.5833333333333,-24.4166666666667,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4478",4478,-60.75,-31.75,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4230",4230,132.416666666667,44.4166666666667,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4107",4107,27.9166666666667,-13.9166666666667,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4163",4163,31.9166666666667,9.25,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4226",4226,-57.75,-20.5833333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4036",4036,128.25,50.5833333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4421",4421,135.25,48.0833333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4029",4029,31.25,-4.08333333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4303",4303,13.0833333333333,13.9166666666667,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4275",4275,31.75,31.0833333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4273",4273,32.9166666666667,7.25,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4244",4244,23.0833333333333,-15.0833333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4144",4144,32.0833333333333,5.58333333333334,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4229",4229,131.75,46.75,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4328",4328,30.75,31.0833333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4125",4125,-60.5833333333333,-31.4166666666667,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4435",4435,135.083333333333,47.5833333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4204",4204,-56.4166666666667,-28.25,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4456",4456,133.416666666667,45.5833333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4268",4268,-62.4166666666667,9.41666666666667,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4382",4382,130.75,47.4166666666667,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4170",4170,-56.25,-17.25,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4394",4394,134.75,48.0833333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4446",4446,34.75,-19.5833333333333,"Flooded Grasslands & Savannas"
"Flooded Grasslands & Savannas.4495",4495,-55.9166666666667,-17.75,"Flooded Grasslands & Savannas"
"Mangroves.6745",6745,-61.0833333333333,10.4166666666667,"Mangroves"
"Mangroves.6507",6507,-105.416666666667,21.9166666666667,"Mangroves"
"Mangroves.6770",6770,-16.25,13.4166666666667,"Mangroves"
"Mangroves.6979",6979,93.9166666666666,19.5833333333333,"Mangroves"
"Mangroves.6990",6990,103.583333333333,10.5833333333333,"Mangroves"
"Mangroves.6915",6915,43.5833333333333,-21.5833333333333,"Mangroves"
"Mangroves.6605",6605,134.75,-4.08333333333333,"Mangroves"
"Mangroves.6681",6681,137.916666666667,-5.25,"Mangroves"
"Mangroves.6782",6782,106.916666666667,10.75,"Mangroves"
"Mangroves.6588",6588,9.75,0.75,"Mangroves"
"Mangroves.6773",6773,111.583333333333,2.75,"Mangroves"
"Mangroves.6970",6970,-95.75,18.75,"Mangroves"
"Mangroves.6660",6660,117.416666666667,3.75,"Mangroves"
"Mangroves.6629",6629,101.583333333333,6.75,"Mangroves"
"Mangroves.6826",6826,8.25,4.58333333333334,"Mangroves"
"Mangroves.6665",6665,86.75,20.5833333333333,"Mangroves"
"Mangroves.6746",6746,105.083333333333,8.91666666666667,"Mangroves"
"Mangroves.6687",6687,7.25,4.58333333333334,"Mangroves"
"Mangroves.6824",6824,94.4166666666666,15.9166666666667,"Mangroves"
"Mangroves.6883",6883,116.75,-1.25,"Mangroves"
"Mangroves.6933",6933,117.25,3.75,"Mangroves"
"Mangroves.6555",6555,-51.0833333333333,3.58333333333334,"Mangroves"
"Mangroves.6965",6965,109.25,-0.583333333333329,"Mangroves"
"Mangroves.6799",6799,93.4166666666666,19.9166666666667,"Mangroves"
"Mangroves.6756",6756,-15.25,11.4166666666667,"Mangroves"
"Mangroves.6533",6533,-16.5833333333333,13.9166666666667,"Mangroves"
"Mangroves.6819",6819,90.0833333333333,22.0833333333333,"Mangroves"
"Mangroves.6587",6587,-85.0833333333333,15.9166666666667,"Mangroves"
"Mangroves.6668",6668,-108.083333333333,24.9166666666667,"Mangroves"
"Mangroves.6789",6789,-16.75,12.4166666666667,"Mangroves"
"Mangroves.6983",6983,133.416666666667,-3.58333333333333,"Mangroves"
"Mangroves.6783",6783,-87.75,21.4166666666667,"Mangroves"
"Mangroves.6926",6926,35.0833333333333,-19.5833333333333,"Mangroves"
"Mangroves.6523",6523,-44.75,-2.25,"Mangroves"
"Mangroves.6743",6743,5.25,5.75,"Mangroves"
"Mangroves.6884",6884,-61.5833333333333,9.75,"Mangroves"
"Mangroves.6922",6922,-15.0833333333333,11.25,"Mangroves"
"Mangroves.6648",6648,-79.25,22.5833333333333,"Mangroves"
"Mangroves.6918",6918,-87.5833333333333,19.4166666666667,"Mangroves"
"Mangroves.6678",6678,-87.0833333333333,12.4166666666667,"Mangroves"
"Mangroves.6505",6505,-87.9166666666667,18.0833333333333,"Mangroves"
"Mangroves.6506",6506,90.5833333333333,22.75,"Mangroves"
"Mangroves.6537",6537,89.75,22.75,"Mangroves"
"Mangroves.6546",6546,-78.9166666666667,1.25,"Mangroves"
"Mangroves.6556",6556,99.25,9.41666666666667,"Mangroves"
"Mangroves.6820",6820,133.416666666667,-3.41666666666666,"Mangroves"
"Mangroves.6874",6874,89.5833333333333,21.75,"Mangroves"
"Mangroves.7000",7000,144.916666666667,-7.75,"Mangroves"
"Mangroves.6836",6836,-39.0833333333333,-13.9166666666667,"Mangroves"
"Mangroves.6881",6881,-87.75,19.9166666666667,"Mangroves"
"Mangroves.6650",6650,-109.416666666667,25.9166666666667,"Mangroves"
"Mangroves.6567",6567,-59.25,7.91666666666667,"Mangroves"
"Mangroves.6961",6961,144.25,-7.58333333333333,"Mangroves"
"Mangroves.6724",6724,104.416666666667,-1.41666666666666,"Mangroves"
"Mangroves.6721",6721,117.916666666667,4.08333333333334,"Mangroves"
"Mangroves.6581",6581,-78.25,24.75,"Mangroves"
"Mangroves.6902",6902,-91.25,18.5833333333333,"Mangroves"
"Mangroves.6857",6857,133.916666666667,-3.08333333333333,"Mangroves"
"Mangroves.6785",6785,93.75,19.9166666666667,"Mangroves"
"Mangroves.6642",6642,110.25,-2.75,"Mangroves"
"Mangroves.6841",6841,144.75,-7.58333333333333,"Mangroves"
"Mangroves.6503",6503,106.25,20.0833333333333,"Mangroves"
"Mangroves.6727",6727,-56.0833333333333,5.75,"Mangroves"
"Mangroves.6630",6630,5.58333333333331,5.08333333333334,"Mangroves"
"Mangroves.6816",6816,-11.0833333333333,6.75,"Mangroves"
"Mangroves.6930",6930,-45.5833333333333,-1.41666666666666,"Mangroves"
"Mangroves.6553",6553,100.916666666667,1.91666666666667,"Mangroves"
"Mangroves.6941",6941,-94.4166666666667,18.0833333333333,"Mangroves"
"Mangroves.6592",6592,-75.9166666666667,23.5833333333333,"Mangroves"
"Mangroves.6929",6929,131.583333333333,-1.41666666666666,"Mangroves"
"Mangroves.6684",6684,-62.75,10.5833333333333,"Mangroves"
"Mangroves.6548",6548,-48.4166666666667,-1.25,"Mangroves"
"Mangroves.6844",6844,-87.5833333333333,20.0833333333333,"Mangroves"
"Mangroves.6847",6847,105.083333333333,9.91666666666667,"Mangroves"
"Mangroves.6869",6869,-47.5833333333333,-24.75,"Mangroves"
"Mangroves.6998",6998,-92.9166666666667,15.25,"Mangroves"
"Mangroves.6898",6898,38.9166666666667,-5.41666666666666,"Mangroves"
"Mangroves.6627",6627,-14.4166666666667,10.9166666666667,"Mangroves"
"Mangroves.6866",6866,-60.9166666666667,9.41666666666667,"Mangroves"
"Mangroves.6776",6776,-79.25,25.75,"Mangroves"
"Mangroves.6570",6570,86.5833333333333,20.25,"Mangroves"
"Mangroves.6806",6806,-13.0833333333333,8.91666666666667,"Mangroves"
"Mangroves.6740",6740,106.75,10.5833333333333,"Mangroves"
"Mangroves.6551",6551,106.083333333333,9.58333333333334,"Mangroves"
"Mangroves.6832",6832,-12.4166666666667,7.91666666666667,"Mangroves"
"Mangroves.6670",6670,40.9166666666667,-2.25,"Mangroves"
"Mangroves.6798",6798,109.083333333333,-0.25,"Mangroves"
"Mangroves.6956",6956,89.4166666666666,21.9166666666667,"Mangroves"
"Mangroves.6695",6695,-88.75,21.4166666666667,"Mangroves"
"Mangroves.6698",6698,-83.9166666666667,15.25,"Mangroves"
"Mangroves.6658",6658,137.416666666667,-5.08333333333333,"Mangroves"
"Mangroves.6996",6996,-83.5833333333333,8.91666666666667,"Mangroves"
"Mangroves.6775",6775,-62.5833333333333,10.0833333333333,"Mangroves"
"Mangroves.6862",6862,-43.75,-2.58333333333333,"Mangroves"
"Mangroves.6759",6759,45.75,-15.9166666666667,"Mangroves"
"Mangroves.6646",6646,-71.4166666666667,10.9166666666667,"Mangroves"
"Mangroves.6574",6574,95.75,16.25,"Mangroves"
"Mangroves.6809",6809,99.0833333333333,7.91666666666667,"Mangroves"
"Mangroves.6982",6982,109.416666666667,-1.25,"Mangroves"
"Mangroves.6834",6834,35.25,-19.5833333333333,"Mangroves"
"Mediterranean Forests, Woodlands & Scrub.5790",5790,141.416666666667,-36.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5782",5782,37.9166666666667,37.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5830",5830,141.916666666667,-32.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5957",5957,21.5833333333333,39.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5946",5946,119.416666666667,-33.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5541",5541,134.75,-33.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5697",5697,117.25,-29.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5629",5629,141.083333333333,-33.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5546",5546,31.0833333333333,39.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5793",5793,-73.0833333333333,-38.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5916",5916,-2.91666666666669,32.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5802",5802,-6.25,33.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5528",5528,10.75,43.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5828",5828,41.25,37.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5908",5908,141.25,-34.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5717",5717,-4.58333333333334,40.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5829",5829,36.75,32.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5639",5639,134.583333333333,-32.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5555",5555,-119.583333333333,36.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5901",5901,4.75,35.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5942",5942,115.75,-34.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5669",5669,-72.25,-36.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5687",5687,-7.41666666666669,32.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5825",5825,139.916666666667,-34.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5988",5988,117.583333333333,-33.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5597",5597,-1.08333333333334,42.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.6000",6000,5.25,44.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5551",5551,-0.0833333333333428,38.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5969",5969,-6.91666666666669,32.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5667",5667,-16.5833333333333,28.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5705",5705,35.4166666666667,37.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5980",5980,18.25,-33.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5658",5658,140.916666666667,-34.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5631",5631,-7.41666666666669,37.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5784",5784,28.25,40.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5719",5719,117.416666666667,-30.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5616",5616,-7.91666666666669,33.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5574",5574,-117.916666666667,33.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5924",5924,5.91666666666666,44.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5853",5853,-119.583333333333,37.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5848",5848,26.0833333333333,38.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5699",5699,-122.416666666667,40.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5515",5515,117.916666666667,-34.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5820",5820,7.58333333333331,35.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5519",5519,-1.75,40.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5791",5791,115.75,-32.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5896",5896,0.916666666666657,41.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5857",5857,14.4166666666667,32.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5797",5797,116.75,-28.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5859",5859,23.5833333333333,38.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5959",5959,23.5833333333333,40.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5586",5586,20.4166666666667,31.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5813",5813,-5.75,32.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5962",5962,19.9166666666667,-34.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5765",5765,29.75,39.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5839",5839,143.75,-32.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5982",5982,36.4166666666667,38.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5878",5878,123.75,-33.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5795",5795,9.41666666666666,34.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5919",5919,39.5833333333333,37.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5578",5578,116.416666666667,-28.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5556",5556,141.083333333333,-35.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5912",5912,34.9166666666667,37.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5591",5591,-4.91666666666669,42.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5815",5815,35.75,34.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5974",5974,28.25,37.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5996",5996,142.916666666667,-35.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5561",5561,8.58333333333331,40.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5866",5866,-5.41666666666669,39.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5740",5740,29.4166666666667,36.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5937",5937,119.416666666667,-33.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5794",5794,20.9166666666667,40.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5954",5954,23.75,38.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5933",5933,10.9166666666667,35.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5787",5787,-5.25,38.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5526",5526,-69.75,-28.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5708",5708,3.08333333333331,39.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5633",5633,10.25,32.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5963",5963,-2.58333333333334,39.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5739",5739,9.25,44.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5516",5516,-70.9166666666667,-27.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5771",5771,-1.91666666666669,34.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5612",5612,142.75,-33.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5593",5593,145.583333333333,-33.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5596",5596,5.58333333333331,36.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5538",5538,-3.58333333333334,37.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5776",5776,25.4166666666667,-33.25,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5774",5774,-69.9166666666667,-26.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5563",5563,14.25,32.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5798",5798,10.75,32.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5955",5955,0.0833333333333144,32.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5887",5887,22.5833333333333,37.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5850",5850,7.08333333333331,43.75,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5620",5620,-4.25,32.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5599",5599,-0.0833333333333428,40.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5532",5532,5.08333333333331,35.5833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5682",5682,119.416666666667,-30.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5758",5758,-5.08333333333334,38.0833333333333,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5543",5543,42.0833333333333,36.9166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Mediterranean Forests, Woodlands & Scrub.5604",5604,8.58333333333331,39.4166666666667,"Mediterranean Forests, Woodlands & Scrub"
"Montane Grasslands & Shrublands.4955",4955,92.5833333333333,34.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4947",4947,13.9166666666667,-8.91666666666666,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4773",4773,-70.4166666666667,-16.4166666666667,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4865",4865,88.0833333333333,43.4166666666667,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4864",4864,75.5833333333333,38.9166666666667,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4778",4778,70.75,38.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4545",4545,86.4166666666666,36.5833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4877",4877,40.25,6.75,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4801",4801,61.0833333333333,28.5833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4674",4674,93.0833333333333,34.75,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4720",4720,-74.0833333333333,-14.4166666666667,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4589",4589,-68.4166666666667,-17.75,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4620",4620,88.25,32.4166666666667,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4637",4637,89.4166666666666,50.4166666666667,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4841",4841,-68.9166666666667,-19.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4774",4774,85.25,48.75,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4739",4739,98.9166666666666,29.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4570",4570,101.916666666667,33.75,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4809",4809,98.75,50.9166666666667,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4842",4842,39.5833333333333,13.25,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4825",4825,92.0833333333333,35.25,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4937",4937,93.25,43.5833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4754",4754,80.4166666666666,34.5833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4869",4869,84.75,32.4166666666667,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4826",4826,28.25,-29.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4949",4949,81.75,35.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4694",4694,-68.25,-27.75,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4758",4758,99.9166666666666,29.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4577",4577,39.4166666666667,14.75,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4772",4772,80.9166666666666,36.25,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4974",4974,37.9166666666667,10.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4998",4998,97.0833333333333,36.75,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4611",4611,71.4166666666667,41.75,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4988",4988,31.4166666666667,-27.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4661",4661,-67.0833333333333,-21.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4595",4595,172.916666666667,-42.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4929",4929,-69.9166666666667,-31.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4808",4808,-70.4166666666667,-14.25,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4776",4776,100.416666666667,38.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4890",4890,85.4166666666666,36.4166666666667,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4804",4804,52.4166666666667,32.75,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4884",4884,90.5833333333333,36.75,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4692",4692,97.75,31.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4681",4681,85.5833333333333,29.5833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4671",4671,-69.0833333333333,-25.0833333333333,"Montane Grasslands & Shrublands"
"Montane Grasslands & Shrublands.4718",4718,99.25,34.25,"Montane Grasslands & Shrublands"
